phase,lag,mean,p_value,ci_low,ci_high,n
1,0,-0.2339858626996493,0.0018,-0.35152589297075,-0.11392609049510898,6400
1,1,-0.24534179251219673,0.001,-0.3635775956769531,-0.12338057251283759,6325
1,2,-0.1650464400099238,0.0316,-0.28608308604744104,-0.044342372443641524,6275
1,3,-0.10254329105561526,0.2008,-0.23049846097086818,0.019322482498797183,6225
1,4,0.0473447581026732,0.5658,-0.08022934803215695,0.17275193585899518,6175
1,5,0.16331423929114114,0.038,0.04002784366810533,0.28721040468698417,6150
1,6,0.17845347755856214,0.0228,0.05868540063412071,0.3041393569835403,6125
1,7,0.19276801932538082,0.012,0.062118673217108435,0.3242356697025804,6100
1,8,0.18873944162774076,0.0178,0.06287586210348439,0.31395460697398825,6075
1,9,0.05349551403760415,0.534,-0.0709198561206321,0.1784763424852788,6050
1,10,-0.16921050582238084,0.0322,-0.2907683770219217,-0.042196088464575864,6025
1,11,-0.22218279358344797,0.0022,-0.3471057395771312,-0.09553640742220657,5975
1,12,-0.0846228387967566,0.3,-0.20727871840235462,0.03940731479304097,5925
1,13,0.05025042964268561,0.5748,-0.07440612039222118,0.17585500230276396,5900
1,14,0.2215610250795378,0.0054,0.0946954039628889,0.3504366655452554,5825
1,15,0.33333831182463614,0.0,0.20260807499950956,0.4657055547672779,5775
1,16,0.3866359046528032,0.0,0.25662382773112125,0.5134777139769207,5725
1,17,0.3061944716266488,0.0,0.18289147864941613,0.4302359821883126,5675
1,18,0.24479853868235774,0.0018,0.1169324786251169,0.37144810691868574,5600
1,19,0.15454405321546627,0.0636,0.02696479345159953,0.28219085093590845,5500
1,20,0.05322242128030193,0.5402,-0.07540634815584978,0.18392787927267554,5350
1,21,-0.03306858129128412,0.7142,-0.16699603955984765,0.1017804331837724,5225
1,22,-0.22257824582817784,0.0072,-0.3580278554685925,-0.08714735922695235,5150
1,23,-0.2927974354542394,0.0004,-0.43015792847804457,-0.15786853516806604,5075
1,24,-0.1307551044906643,0.1292,-0.2674798362504028,0.002292383618413461,5025
1,25,-0.034276914406609856,0.703,-0.17043881786126086,0.10179275357818415,4975
2,0,-0.12338913644037847,0.1056,-0.24016538564874468,-0.008984384066390965,7375
2,1,-0.15692639937391648,0.0302,-0.27559721952494604,-0.040244546442646884,7350
2,2,-0.10296675749978935,0.1836,-0.222476489564965,0.012934949586751784,7350
2,3,-0.03344351308820224,0.6806,-0.15031529359221832,0.08084236225992118,7300
2,4,-0.018153552279330402,0.8326,-0.13278211839778137,0.09641188588488016,7250
2,5,-0.07480799078289124,0.351,-0.1972675838947445,0.04239112096519529,7200
2,6,-0.09404967969773408,0.2348,-0.21092815019301606,0.02265843926139117,7100
2,7,-0.027371671653100588,0.7296,-0.14421552934355641,0.08945080824466532,7025
2,8,0.06854716830132489,0.3914,-0.050811977914879056,0.18828211396854297,6975
2,9,0.15756915924812728,0.041,0.035280180004018946,0.2762341003986922,6900
2,10,0.1550216575228773,0.0422,0.033010458925690836,0.278476901674502,6825
2,11,0.12693469599014706,0.1074,0.0050595550089399385,0.24473020369121637,6775
2,12,-0.006706116612425844,0.9356,-0.12899652600473535,0.12161165066796503,6725
2,13,0.009101820752021336,0.9134,-0.11165339650950025,0.13748583571788386,6675
2,14,-0.02365618880685197,0.7866,-0.14439579681043502,0.09804877396722902,6650
2,15,-0.09200692118911447,0.259,-0.20763090262218045,0.02637962585066356,6525
2,16,-0.09652238953134751,0.2448,-0.21995163391992886,0.028071000318263407,6400
2,17,-0.11753521514655706,0.1442,-0.24485748284783526,0.008893827275458772,6225
2,18,-0.15271623537539322,0.056,-0.2814320326817232,-0.03004611052295791,6075
2,19,-0.16689181479460177,0.0354,-0.2969283451470106,-0.03469118829932108,5975
2,20,-0.26182521674984793,0.0002,-0.3855591618887775,-0.13729427113522347,5950
2,21,-0.2997124680723457,0.0,-0.42038431819914357,-0.17062301850610098,5925
2,22,-0.26145190956983627,0.0008,-0.3906319109264126,-0.13371608120447806,5900
2,23,-0.2624844591127389,0.001,-0.38832678976508744,-0.1380240583100458,5875
2,24,-0.37282745457387073,0.0,-0.4997623754576957,-0.2533582104952273,5850
2,25,-0.41708477068606864,0.0,-0.5426084330988454,-0.2901244128256546,5775
3,0,-0.148921132715835,0.0716,-0.2868276275846416,-0.01828197107185076,5325
3,1,-0.10378913699525931,0.2232,-0.23320205993470736,0.02644798033373597,5225
3,2,-0.03240920405520424,0.7294,-0.1653404806120878,0.10026425450684592,5100
3,3,0.00837786166584053,0.9238,-0.12697711033069625,0.14599723106428736,5025
3,4,0.14896525006843112,0.0806,0.011524805488841732,0.29352607679926734,4925
3,5,0.24408906860557283,0.0026,0.10918486175672461,0.38997584162138,4825
3,6,0.33684481080316286,0.0,0.1915022621987997,0.4834917543169448,4725
3,7,0.29871100553256386,0.0004,0.14886778323213729,0.4493633659249601,4650
3,8,0.10996253991739792,0.2286,-0.034219807118569506,0.24912155863223573,4550
3,9,0.2575714507420317,0.0026,0.11264993052762565,0.4032873944573958,4425
3,10,0.4775805378420075,0.0,0.3255324851053607,0.623206273859051,4325
3,11,0.5799235692128661,0.0,0.43297089894228247,0.7312050094360629,4225
3,12,0.5851520247021873,0.0,0.4342477198370399,0.7326180759851083,4125
3,13,0.5390212662250635,0.0,0.3871885766755693,0.6936721425859087,4000
3,14,0.43577544543617197,0.0,0.27835606787060485,0.5932751011447279,3875
3,15,0.2210647572167348,0.017,0.07041929755508518,0.3704700162947328,3825
3,16,-0.05639167261581333,0.559,-0.2105958079462665,0.09509255531592564,3775
3,17,-0.17526688300096258,0.0688,-0.3298090939295518,-0.0222831370303513,3725
3,18,-0.2589058247347832,0.0044,-0.40877309190142075,-0.10379306971661126,3675
3,19,-0.18059022275252304,0.0616,-0.33084173969490044,-0.029179586754786976,3625
3,20,-0.14260511546735072,0.1402,-0.2986219534022881,0.02441517771594687,3575
3,21,-0.3718501973101301,0.0,-0.534018349702014,-0.20466255856162213,3500
3,22,-0.3210606744921654,0.0008,-0.48750994809299364,-0.1530543136908697,3375
3,23,-0.3053920873851937,0.0014,-0.469907730975031,-0.13992470852573397,3250
3,24,-0.07176426880328052,0.492,-0.2467289283998792,0.0942389500652493,3175
3,25,0.05301764266680365,0.6148,-0.11047861295164389,0.22028383158951015,3150
4,0,0.12081893617569946,0.1288,-0.0003590395947488644,0.2472007798070012,6600
4,1,0.09052834346947664,0.2756,-0.03405462428994623,0.21217471890035067,6525
4,2,0.05137302778830809,0.5456,-0.07762087611374656,0.17990295569157205,6450
4,3,-0.0776147232753562,0.3442,-0.20527271466212818,0.047497834113362794,6350
4,4,-0.1744391426060899,0.0252,-0.3012339643103921,-0.051467859773827236,6300
4,5,-0.20446679582827684,0.0076,-0.32919827054402545,-0.07128800289212407,6250
4,6,-0.06106036457731528,0.4638,-0.19824164849140147,0.06763220370488666,6225
4,7,-0.043236365884760125,0.604,-0.17123780674206604,0.089721805625642,6200
4,8,-0.015420559552053239,0.847,-0.14439853991907717,0.11375103339701483,6125
4,9,-0.06603511172089359,0.4294,-0.19328999236858052,0.05929462866585589,6100
4,10,-0.1928063048925769,0.0128,-0.3209158637543993,-0.06394337891708823,6075
4,11,-0.22002484048881044,0.0036,-0.34720847985844794,-0.09306391422913886,6025
4,12,-0.2036363628243302,0.008,-0.32961715163166205,-0.07544380482680445,5950
4,13,-0.16198752695273155,0.0418,-0.28447101676821906,-0.03296748867094177,5925
4,14,-0.2774859815102225,0.0002,-0.40445260168164276,-0.15232260741273027,5875
4,15,-0.326899638865481,0.0,-0.45235919909679545,-0.19952704704435673,5825
4,16,-0.22697071809613475,0.0058,-0.35913043192319066,-0.099699896428191,5825
4,17,-0.07572230094214528,0.3604,-0.2080879851686752,0.053447822145918145,5825
4,18,0.11169752757243476,0.1788,-0.021486804020172914,0.23862847206439347,5775
4,19,0.20231497856551553,0.0102,0.07373244138616274,0.33325654499086377,5675
4,20,0.3128691114963952,0.0,0.18199540968683092,0.44395445973229597,5525
4,21,0.44681088750247894,0.0,0.31710839129342205,0.575838265575749,5350
4,22,0.3556451912546655,0.0002,0.2266430057188742,0.48891934167119694,5225
4,23,0.1847930735037501,0.027,0.05608995561405604,0.3129007970168027,5125
4,24,0.07829294045919055,0.3866,-0.055460883506628596,0.207620750516304,5025
4,25,0.030492866540250713,0.7386,-0.10809181166550955,0.16578105901763981,4900
5,0,-0.01596731022502364,0.8456,-0.13057750047572297,0.09880109739768908,8575
5,1,-0.045334284847233584,0.5696,-0.16134230315394346,0.06621815024224387,8550
5,2,-0.11187133008709811,0.12,-0.22096078235296793,-3.142854428732472e-05,8550
5,3,-0.12322331385898634,0.094,-0.23187888900701417,-0.010302556799328963,8550
5,4,-0.11457117043048864,0.1066,-0.22277701489764062,-0.00768828657962581,8525
5,5,-0.03802070572975148,0.6314,-0.14360856779240802,0.07016323205374483,8500
5,6,0.030130314551678236,0.6992,-0.07546434536206742,0.140928280683767,8475
5,7,0.0751525197623599,0.3212,-0.028616096297749187,0.1777508273875567,8400
5,8,0.08020268930369855,0.2966,-0.025880150636978048,0.18789209699064424,8325
5,9,0.06198733931090594,0.433,-0.04439760203689309,0.16602426738728496,8225
5,10,-0.004616629560852729,0.9492,-0.1132027288542766,0.10533395552543091,8125
5,11,-0.05526790129294288,0.4882,-0.16249397291133388,0.054500656709422994,8050
5,12,-0.030063707754103327,0.7028,-0.13558274521990998,0.08167294338001081,8000
5,13,0.02984894660403427,0.7054,-0.08409897714145559,0.13738480470492198,7925
5,14,0.2357924822441877,0.0008,0.11644279094062386,0.35232363948424034,7875
5,15,0.33588214924964216,0.0,0.22160290810687203,0.4506380484413045,7775
5,16,0.26419436255197853,0.0,0.1488119242418938,0.37415881776187143,7600
5,17,0.15482444346785948,0.0354,0.042733350959071034,0.26864480130591256,7475
5,18,0.05974474545502532,0.4648,-0.05154488382161746,0.1739339180789461,7325
5,19,0.014372869058711435,0.873,-0.10422516143179494,0.12751178350409434,7275
5,20,0.009927606739115899,0.8986,-0.10437006766425269,0.12357442743883083,7225
5,21,-0.006707209817229974,0.9304,-0.12766706343024736,0.11330835809216788,7175
5,22,0.000581813855339144,0.9946,-0.12114567518991587,0.11624989647463839,7100
5,23,0.07526207739948061,0.3496,-0.04103472726625107,0.19234048185589447,7025
5,24,0.08964880390023967,0.2576,-0.025914480872827227,0.2108256456028083,6975
5,25,-0.0016165726234815946,0.983,-0.11425011511990381,0.1121725861336926,6925
6,0,0.026234998934837852,0.7598,-0.09454938184464781,0.1487672544125722,6475
6,1,0.0012646562917306497,0.9878,-0.12219855507285446,0.12377848129551142,6375
6,2,0.046952951237912606,0.5942,-0.07366827336434033,0.1707717810315023,6250
6,3,0.23522029352185825,0.002,0.11296811653395863,0.3644033451535322,6100
6,4,0.30150124900782055,0.0,0.17491376033359318,0.42980153840201635,5925
6,5,0.2834710913459583,0.0004,0.1637275664402512,0.4100045938967767,5800
6,6,0.22307499351283824,0.0036,0.09790772327105082,0.35011105841569173,5650
6,7,0.17343213844335056,0.0382,0.04467440158645152,0.30741687028002196,5500
6,8,0.11923250987196979,0.158,-0.011227586575145729,0.2436615372013561,5375
6,9,0.20172207040156317,0.016,0.06552150834200418,0.3374504192158052,5225
6,10,0.35702538570534803,0.0,0.22340872814635,0.4958294166449673,5075
6,11,0.2900730546854415,0.0002,0.14757231429520276,0.4306495481548417,4950
6,12,0.14791928052476608,0.0914,0.011686055613040472,0.28581308964945984,4775
6,13,0.047861083398403385,0.589,-0.08863034612323856,0.18616171431104933,4650
6,14,-0.06949740781195521,0.4482,-0.20689644554668085,0.07082555971626427,4525
6,15,-0.11258853889518547,0.222,-0.2544067526966347,0.027576068748179302,4475
6,16,-0.011668659747383089,0.8996,-0.15001709168011657,0.12848381035807896,4450
6,17,0.19108234855769723,0.0286,0.05162948592437059,0.3316825868043487,4400
6,18,0.31557311095175633,0.0,0.17026142969480115,0.4572125224178412,4375
6,19,0.27106028061862963,0.0026,0.12713675803363517,0.4155721442832889,4325
6,20,0.3278953016857074,0.0,0.17835318448843251,0.4704816900211039,4275
6,21,0.3999180178328957,0.0,0.24836765858193985,0.5440188310835556,4200
6,22,0.42695329703202944,0.0,0.2746585850090556,0.5779172693278188,4100
6,23,0.23277599050432474,0.0112,0.08468445069083415,0.38674761375926453,4000
6,24,-0.05505283848383005,0.5556,-0.20246203046016004,0.09036628439861573,3950
6,25,-0.21080939686037994,0.0208,-0.3587763817169397,-0.05676302493327668,3900
7,0,0.12876789105991793,0.1698,-0.03372930940215779,0.28875311572254664,3900
7,1,0.10251826484496714,0.2796,-0.053480790615874935,0.25771342192209207,3800
7,2,0.0509647599069193,0.606,-0.10604754620113375,0.21713033704792323,3650
7,3,0.08113577389661336,0.424,-0.07858697163220878,0.2402439406935792,3550
7,4,0.02255201902817139,0.8192,-0.13725578634456181,0.18363628366371074,3425
7,5,-0.047739389068301975,0.6442,-0.21243117685873053,0.11551878237844312,3325
7,6,-0.11117741607685795,0.2812,-0.2768304635035003,0.0546877118837328,3275
7,7,-0.14684515100641185,0.1522,-0.3102619315993239,0.021225991362782273,3250
7,8,-0.10146860463538833,0.3142,-0.2795494626307583,0.0706992835928584,3200
7,9,-0.12047231750175998,0.2426,-0.2894394885163467,0.04748598869281291,3200
7,10,-0.005581897237209672,0.9604,-0.1792984450009952,0.1647929390519704,3200
7,11,0.16620119117885065,0.1048,0.0026572292615273966,0.34166802554321263,3175
7,12,0.2937247692551139,0.0032,0.11431984975499998,0.4681772702045202,3125
7,13,0.2050535158321163,0.047,0.03675763788512249,0.37916516393844646,3050
7,14,0.22619009799328801,0.0308,0.051863729926443176,0.395020237256341,2950
7,15,0.2166653747317483,0.0436,0.042531859550377235,0.3892049966422303,2850
7,16,-0.021748408205660822,0.8368,-0.19166344328299806,0.15009935486668705,2800
7,17,-0.12510608792816996,0.2574,-0.29619987939842296,0.04127141498082793,2725
7,18,0.010086190017367705,0.9286,-0.1703822802320738,0.19165912054336984,2650
7,19,0.10524188393826393,0.3532,-0.0797645943147222,0.28745418063581585,2525
7,20,0.22689703183285234,0.046,0.03768951406713341,0.41809357962592086,2425
7,21,0.11803497638676849,0.3166,-0.07948075563848434,0.3104878115730333,2350
7,22,0.08377054451167126,0.4774,-0.10563308576087763,0.2743181112002448,2325
7,23,0.11902912677837366,0.3218,-0.07230113474422595,0.3090838230703504,2300
7,24,0.17481820217850544,0.134,-0.012176074691135732,0.36378872026616743,2300
7,25,0.3194433373297461,0.006,0.12880741447645042,0.5009928372670958,2275
8,0,-0.10745487491244977,0.218,-0.24930531817718654,0.035571264489370945,4850
8,1,-0.06526260453469994,0.4808,-0.20521045683804687,0.08058793999517003,4800
8,2,-0.0155708040917725,0.8652,-0.1575693723302143,0.12616621693232818,4800
8,3,0.04626063952014396,0.6158,-0.0960371321828795,0.18802864009926876,4800
8,4,-0.0027423286321704853,0.9742,-0.14394236121099147,0.13580288921947456,4800
8,5,-0.06676759358114882,0.4668,-0.2052463564076888,0.06915954738692352,4800
8,6,-0.0015760920195172952,0.9866,-0.14344536976279545,0.1407509740378535,4775
8,7,0.011338891329403767,0.9074,-0.1290235352298142,0.14930447707287248,4700
8,8,-0.026614010626445757,0.7638,-0.1682493365770703,0.1098476360139461,4650
8,9,-0.07772607756391549,0.3938,-0.21793270472626805,0.06212359914863754,4575
8,10,0.01695727014416051,0.8634,-0.12729020754551465,0.1657123536066275,4475
8,11,0.14180869041528232,0.121,0.0024619324585013124,0.28423641700191776,4400
8,12,0.18463093135130648,0.0442,0.03887937324772244,0.3312309234650554,4350
8,13,0.156715242279206,0.0768,0.013325591238568423,0.3048387182296926,4250
8,14,-0.054174237210377674,0.5688,-0.2037720123307654,0.09125974288982912,4175
8,15,-0.147137040206698,0.113,-0.2942017926497569,-0.005194233139457601,4100
8,16,-0.07329751570787701,0.4412,-0.22635269290794424,0.07505398485895216,3975
8,17,-0.04078275608548031,0.6752,-0.20117729909390716,0.11350799413063825,3875
8,18,-0.09876473753299511,0.3188,-0.25323730437927017,0.05464540031898678,3800
8,19,-0.08207275919016063,0.3994,-0.23420479462067884,0.07718372298512519,3800
8,20,-0.055685727298094054,0.5748,-0.2062826784069445,0.09447374972841155,3775
8,21,-0.0273338133344909,0.788,-0.17833118344213644,0.12294400155667251,3725
8,22,0.032613872326765964,0.7476,-0.1303711586608954,0.19049001228000031,3625
8,23,0.14643732810657928,0.1418,-0.012487622772364306,0.2983357206868079,3525
8,24,0.14002974303056664,0.1574,-0.022186632747040594,0.30207918764501784,3475
8,25,0.2214447266419361,0.0216,0.05735899501283367,0.3868324245377209,3450
